material_id,material_name,material_category,unit_of_measure,standard_cost,reorder_point,current_stock,lead_time_days,created_at,_loaded_at
MAT-0001,Cotton Fabric,textile,meters,7.32,113,59,20,2024-07-02T00:24:02.394640,2026-04-28T19:39:28.594129
MAT-0002,Polyester Fabric,textile,meters,2.34,435,1168,36,2023-12-13T16:49:13.937888,2026-04-28T19:39:28.594240
MAT-0003,ABS Plastic Pellets,polymer,kg,1.86,370,1707,43,2024-10-27T16:26:14.869876,2026-04-28T19:39:28.594292
MAT-0004,Silicone Rubber,polymer,kg,6.66,63,808,26,2024-09-14T07:48:51.203112,2026-04-28T19:39:28.594332
MAT-0005,Copper Wire,metal,meters,1.04,206,1299,40,2024-04-06T17:59:48.676340,2026-04-28T19:39:28.594369
MAT-0006,Aluminum Sheet,metal,kg,3.97,367,866,29,2024-09-24T08:10:37.437872,2026-04-28T19:39:28.594409
MAT-0007,Stainless Steel,metal,kg,5.07,151,634,41,2023-07-06T21:47:00.249441,2026-04-28T19:39:28.594447
MAT-0008,Cardboard Sheet,packaging,units,0.19,242,1773,6,2024-06-08T06:07:48.987790,2026-04-28T19:39:28.594483
MAT-0009,Bubble Wrap Roll,packaging,meters,0.7,215,1009,31,2023-05-31T13:46:39.939146,2026-04-28T19:39:28.594519
MAT-0010,Foam Padding,packaging,kg,3.22,485,1477,39,2023-06-04T20:59:00.144583,2026-04-28T19:39:28.594554
MAT-0011,Cotton Thread,textile,spools,0.98,233,689,43,2025-04-23T00:55:34.766787,2026-04-28T19:39:28.594590
MAT-0012,Elastic Band,textile,meters,0.33,263,381,17,2024-01-02T05:17:53.651090,2026-04-28T19:39:28.594626
MAT-0013,Rubber Sole Material,polymer,kg,4.9,357,1283,16,2023-10-18T17:39:27.542426,2026-04-28T19:39:28.594661
MAT-0014,PP Plastic Sheet,polymer,kg,1.77,129,1405,7,2024-05-23T21:21:19.059167,2026-04-28T19:39:28.594697
MAT-0015,Tempered Glass,glass,units,9.09,334,254,10,2024-12-09T13:01:56.631716,2026-04-28T19:39:28.594732
MAT-0016,PCB Components,electronic,units,19.07,70,444,37,2024-07-13T05:12:17.539460,2026-04-28T19:39:28.594845
MAT-0017,Lithium Battery Cell,electronic,units,19.83,147,1901,38,2023-10-03T20:15:39.213641,2026-04-28T19:39:28.594978
MAT-0018,LED Components,electronic,units,2.44,67,1939,31,2024-06-02T00:41:25.226854,2026-04-28T19:39:28.595079
MAT-0019,Nylon Fiber,textile,kg,6.14,450,1959,38,2024-01-28T08:22:17.476327,2026-04-28T19:39:28.595157
MAT-0020,Paper Pulp,cellulose,kg,1.32,470,1057,9,2025-03-17T15:40:24.236580,2026-04-28T19:39:28.595195
MAT-0021,Dye Concentrate,chemical,liters,12.8,403,825,38,2024-05-04T13:30:42.938431,2026-04-28T19:39:28.595232
MAT-0022,Adhesive Resin,chemical,liters,7.23,281,1878,3,2024-06-27T03:41:48.714461,2026-04-28T19:39:28.595269
MAT-0023,Zipper Components,hardware,units,1.04,263,1765,27,2025-02-13T22:58:40.922473,2026-04-28T19:39:28.595306
MAT-0024,Metal Buckles,hardware,units,0.91,310,1353,35,2024-12-06T04:33:44.939988,2026-04-28T19:39:28.595342
MAT-0025,Velcro Strip,hardware,meters,0.86,152,1685,15,2023-11-16T19:01:22.097387,2026-04-28T19:39:28.595378
MAT-0026,Ink Cartridge,chemical,units,17.31,271,656,5,2025-03-31T09:58:07.565810,2026-04-28T19:39:28.595414
MAT-0027,Soy Wax,natural,kg,4.17,159,461,37,2023-12-12T06:32:08.520177,2026-04-28T19:39:28.595449
MAT-0028,Essential Oils,natural,ml,8.92,142,1004,11,2023-06-07T02:55:09.713045,2026-04-28T19:39:28.595505
MAT-0029,Ceramic Clay,natural,kg,3.21,360,1528,5,2023-07-08T04:57:22.817883,2026-04-28T19:39:28.595573
MAT-0030,Bamboo Fiber,natural,kg,3.24,187,111,26,2024-05-08T12:03:53.653197,2026-04-28T19:39:28.595616
